"==========","========","=====","======","=====","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","  TDS","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","  g/L","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","-----","------","-------","-------","-------"
2025/12/14,14:10:08,9.72,0.060,0.039,0.03,17.777,2.165,6.6
2025/12/14,14:15:08,9.72,0.060,0.039,0.03,17.808,2.188,6.6
2025/12/14,14:20:08,9.72,0.060,0.039,0.03,17.833,2.205,6.6
2025/12/14,14:25:08,9.72,0.060,0.039,0.03,17.865,2.227,6.6
2025/12/14,14:30:08,9.72,0.060,0.039,0.03,17.905,2.256,6.6
2025/12/14,14:35:08,9.72,0.060,0.039,0.03,17.942,2.282,6.6
2025/12/14,14:40:08,9.72,0.060,0.039,0.03,17.966,2.299,6.6
2025/12/14,14:45:08,9.72,0.060,0.039,0.03,18.016,2.334,6.6
2025/12/14,14:50:08,9.72,0.060,0.039,0.03,18.047,2.356,6.6
2025/12/14,14:55:08,9.72,0.060,0.039,0.03,18.087,2.384,6.6
2025/12/14,15:00:08,9.72,0.060,0.039,0.03,18.118,2.406,6.6
2025/12/14,15:05:08,9.72,0.060,0.039,0.03,18.147,2.426,6.6
2025/12/14,15:10:08,9.72,0.060,0.039,0.03,18.174,2.445,6.7
2025/12/14,15:15:08,9.72,0.060,0.039,0.03,18.211,2.471,6.6
2025/12/14,15:20:08,9.72,0.060,0.039,0.03,18.242,2.493,6.6
2025/12/14,15:25:08,9.72,0.060,0.039,0.03,18.270,2.513,6.6
2025/12/14,15:30:08,9.72,0.060,0.039,0.03,18.306,2.538,6.6
2025/12/14,15:35:08,9.72,0.060,0.039,0.03,18.342,2.563,6.6
2025/12/14,15:40:08,9.72,0.060,0.039,0.03,18.372,2.584,6.6
2025/12/14,15:45:08,9.72,0.060,0.039,0.03,18.399,2.604,6.6
2025/12/14,15:50:08,9.72,0.060,0.039,0.03,18.424,2.621,6.6
2025/12/14,15:55:08,9.72,0.060,0.039,0.03,18.444,2.635,6.6
2025/12/14,16:00:08,9.72,0.060,0.039,0.03,18.469,2.653,6.6
2025/12/14,16:05:08,9.72,0.060,0.039,0.03,18.483,2.662,6.6
2025/12/14,16:10:08,9.72,0.060,0.039,0.03,18.502,2.677,6.6
2025/12/14,16:15:08,9.72,0.060,0.039,0.03,18.518,2.687,6.6
2025/12/14,16:20:08,9.72,0.060,0.039,0.03,18.534,2.698,6.6
2025/12/14,16:25:08,9.72,0.060,0.039,0.03,18.548,2.708,6.6
2025/12/14,16:30:08,9.72,0.060,0.039,0.03,18.558,2.715,6.6
2025/12/14,16:35:08,9.72,0.060,0.039,0.03,18.572,2.725,6.7
2025/12/14,16:40:08,9.72,0.060,0.039,0.03,18.584,2.734,6.7
2025/12/14,16:45:08,9.72,0.060,0.039,0.03,18.597,2.743,6.7
2025/12/14,16:50:08,9.72,0.060,0.039,0.03,18.609,2.752,6.6
2025/12/14,16:55:08,9.72,0.060,0.039,0.03,18.618,2.758,6.6
2025/12/14,17:00:08,9.72,0.060,0.039,0.03,18.631,2.767,6.6
2025/12/14,17:05:08,9.72,0.060,0.039,0.03,18.640,2.773,6.6
2025/12/14,17:10:08,9.72,0.060,0.039,0.03,18.654,2.783,6.6
2025/12/14,17:15:08,9.72,0.060,0.039,0.03,18.668,2.793,6.7
2025/12/14,17:20:08,9.72,0.060,0.039,0.03,18.676,2.799,6.6
2025/12/14,17:25:08,9.72,0.060,0.039,0.03,18.682,2.803,6.6
2025/12/14,17:30:08,9.73,0.060,0.039,0.03,18.694,2.811,6.6
2025/12/14,17:35:08,9.73,0.060,0.039,0.03,18.698,2.814,6.6
2025/12/14,17:40:08,9.73,0.060,0.039,0.03,18.697,2.813,6.6
2025/12/14,17:45:08,9.73,0.060,0.039,0.03,18.704,2.818,6.6
2025/12/14,17:50:08,9.73,0.060,0.039,0.03,18.701,2.816,6.6
2025/12/14,17:55:08,9.73,0.060,0.039,0.03,18.698,2.814,6.6
2025/12/14,18:00:08,9.73,0.060,0.039,0.03,18.691,2.809,6.6
2025/12/14,18:05:08,9.73,0.060,0.039,0.03,18.690,2.808,6.6
2025/12/14,18:10:08,9.73,0.060,0.039,0.03,18.688,2.807,6.6
2025/12/14,18:15:08,9.73,0.060,0.039,0.03,18.677,2.799,6.6
2025/12/14,18:20:08,9.74,0.060,0.039,0.03,18.671,2.795,6.6
2025/12/14,18:25:08,9.74,0.060,0.039,0.03,18.658,2.786,6.6
2025/12/14,18:30:08,9.74,0.060,0.039,0.03,18.653,2.783,6.6
2025/12/14,18:35:08,9.74,0.060,0.039,0.03,18.642,2.775,6.6
2025/12/14,18:40:08,9.74,0.060,0.039,0.03,18.629,2.765,6.6
2025/12/14,18:45:08,9.74,0.060,0.039,0.03,18.614,2.755,6.6
2025/12/14,18:50:08,9.74,0.060,0.039,0.03,18.596,2.742,6.6
2025/12/14,18:55:08,9.75,0.060,0.039,0.03,18.579,2.730,6.7
2025/12/14,19:00:08,9.75,0.060,0.039,0.03,18.561,2.717,6.6
2025/12/14,19:05:08,9.75,0.060,0.039,0.03,18.545,2.706,6.7
2025/12/14,19:10:08,9.75,0.060,0.039,0.03,18.517,2.686,6.7
2025/12/14,19:15:08,9.76,0.060,0.039,0.03,18.490,2.668,6.6
2025/12/14,19:20:08,9.76,0.060,0.039,0.03,18.468,2.652,6.6
2025/12/14,19:25:08,9.76,0.060,0.039,0.03,18.434,2.628,6.6
2025/12/14,19:30:08,9.77,0.060,0.039,0.03,18.410,2.611,6.6
2025/12/14,19:35:08,9.77,0.060,0.039,0.03,18.381,2.591,6.7
2025/12/14,19:40:08,9.77,0.060,0.039,0.03,18.356,2.573,6.6
2025/12/14,19:45:08,9.78,0.060,0.039,0.03,18.324,2.551,6.6
2025/12/14,19:50:08,9.78,0.060,0.039,0.03,18.292,2.528,6.6
2025/12/14,19:55:08,9.79,0.060,0.039,0.03,18.262,2.507,6.7
2025/12/14,20:00:08,9.79,0.060,0.039,0.03,18.230,2.485,6.6
2025/12/14,20:05:08,9.80,0.060,0.039,0.03,18.195,2.460,6.6
2025/12/14,20:10:08,9.80,0.060,0.039,0.03,18.160,2.435,6.6
2025/12/14,20:15:08,9.81,0.060,0.039,0.03,18.124,2.410,6.6
2025/12/14,20:20:08,9.81,0.060,0.039,0.03,18.091,2.387,6.6
2025/12/14,20:25:08,9.82,0.060,0.039,0.03,18.059,2.364,6.6
2025/12/14,20:30:08,9.82,0.060,0.039,0.03,18.022,2.338,6.6
2025/12/14,20:35:08,9.83,0.060,0.039,0.03,17.994,2.318,6.6
2025/12/14,20:40:08,9.83,0.060,0.039,0.03,17.957,2.292,6.6
2025/12/14,20:45:08,9.84,0.060,0.039,0.03,17.926,2.271,6.6
2025/12/14,20:50:08,9.84,0.060,0.039,0.03,17.895,2.249,6.7
2025/12/14,20:55:08,9.85,0.060,0.039,0.03,17.874,2.234,6.6
2025/12/14,21:00:08,9.85,0.060,0.039,0.03,17.844,2.213,6.6
2025/12/14,21:05:08,9.86,0.060,0.039,0.03,17.818,2.194,6.6
2025/12/14,21:10:08,9.86,0.060,0.039,0.03,17.788,2.173,6.6
2025/12/14,21:15:08,9.86,0.060,0.039,0.03,17.765,2.157,6.6
2025/12/14,21:20:08,9.87,0.060,0.039,0.03,17.736,2.137,6.7
2025/12/14,21:25:08,9.87,0.060,0.039,0.03,17.713,2.121,6.6
2025/12/14,21:30:08,9.87,0.060,0.039,0.03,17.688,2.103,6.6
2025/12/14,21:35:08,9.88,0.060,0.039,0.03,17.671,2.091,6.6
2025/12/14,21:40:08,9.88,0.060,0.039,0.03,17.652,2.077,6.7
2025/12/14,21:45:08,9.89,0.060,0.039,0.03,17.636,2.066,6.6
2025/12/14,21:50:08,9.89,0.060,0.039,0.03,17.612,2.049,6.7
2025/12/14,21:55:08,9.89,0.060,0.039,0.03,17.594,2.036,6.6
2025/12/14,22:00:08,9.90,0.060,0.039,0.03,17.567,2.018,6.6
2025/12/14,22:05:08,9.90,0.060,0.039,0.03,17.552,2.008,6.6
2025/12/14,22:10:08,9.91,0.060,0.039,0.03,17.543,2.001,6.6
2025/12/14,22:15:08,9.91,0.060,0.039,0.03,17.529,1.991,6.6
2025/12/14,22:20:08,9.92,0.060,0.039,0.03,17.525,1.988,6.6
2025/12/14,22:25:08,9.93,0.060,0.039,0.03,17.511,1.978,6.6
2025/12/14,22:30:08,9.93,0.060,0.039,0.03,17.506,1.975,6.7
2025/12/14,22:35:08,9.94,0.060,0.039,0.03,17.493,1.965,6.6
2025/12/14,22:40:08,9.94,0.060,0.039,0.03,17.487,1.961,6.6
2025/12/14,22:45:08,9.95,0.060,0.039,0.03,17.472,1.951,6.6
2025/12/14,22:50:08,9.96,0.060,0.039,0.03,17.469,1.948,6.6
2025/12/14,22:55:08,9.96,0.060,0.039,0.03,17.453,1.937,6.6
2025/12/14,23:00:08,9.96,0.060,0.039,0.03,17.441,1.929,6.6
2025/12/14,23:05:08,9.97,0.060,0.039,0.03,17.444,1.931,6.6
2025/12/14,23:10:08,9.97,0.060,0.039,0.03,17.433,1.924,6.6
2025/12/14,23:15:08,9.98,0.060,0.039,0.03,17.432,1.922,6.6
2025/12/14,23:20:08,9.98,0.060,0.039,0.03,17.414,1.910,6.6
2025/12/14,23:25:08,9.99,0.060,0.039,0.03,17.411,1.908,6.6
2025/12/14,23:30:08,9.99,0.060,0.039,0.03,17.407,1.905,6.6
2025/12/14,23:35:08,10.00,0.060,0.039,0.03,17.394,1.896,6.6
2025/12/14,23:40:08,10.00,0.060,0.039,0.03,17.391,1.894,6.6
2025/12/14,23:45:08,10.00,0.060,0.039,0.03,17.387,1.891,6.7
2025/12/14,23:50:08,10.01,0.060,0.039,0.03,17.387,1.891,6.6
2025/12/14,23:55:08,10.01,0.060,0.039,0.03,17.374,1.881,6.6
2025/12/15,00:00:08,10.01,0.060,0.039,0.03,17.382,1.887,6.6
2025/12/15,00:05:08,10.02,0.060,0.039,0.03,17.377,1.884,6.6
2025/12/15,00:10:08,10.02,0.060,0.039,0.03,17.375,1.882,6.6
2025/12/15,00:15:08,10.03,0.060,0.039,0.03,17.364,1.875,6.6
2025/12/15,00:20:08,10.03,0.060,0.039,0.03,17.362,1.874,6.6
2025/12/15,00:25:08,10.03,0.060,0.039,0.03,17.358,1.871,6.6
2025/12/15,00:30:08,10.04,0.060,0.039,0.03,17.347,1.863,6.6
2025/12/15,00:35:08,10.04,0.060,0.039,0.03,17.353,1.867,6.7
2025/12/15,00:40:08,10.04,0.060,0.039,0.03,17.343,1.860,6.6
2025/12/15,00:45:08,10.05,0.060,0.039,0.03,17.344,1.860,6.6
2025/12/15,00:50:08,10.05,0.060,0.039,0.03,17.347,1.863,6.6
2025/12/15,00:55:08,10.05,0.060,0.039,0.03,17.342,1.859,6.6
2025/12/15,01:00:08,10.05,0.060,0.039,0.03,17.344,1.861,6.6
2025/12/15,01:05:08,10.05,0.060,0.039,0.03,17.345,1.862,6.6
2025/12/15,01:10:08,10.06,0.060,0.039,0.03,17.323,1.846,6.7
2025/12/15,01:15:08,10.06,0.061,0.039,0.03,17.325,1.847,6.6
2025/12/15,01:20:08,10.06,0.060,0.039,0.03,17.334,1.854,6.6
2025/12/15,01:25:08,10.06,0.060,0.039,0.03,17.338,1.857,6.7
2025/12/15,01:30:08,10.06,0.061,0.039,0.03,17.329,1.850,6.7
2025/12/15,01:35:08,10.06,0.061,0.039,0.03,17.330,1.851,6.6
2025/12/15,01:40:08,10.06,0.061,0.039,0.03,17.318,1.842,6.6
2025/12/15,01:45:08,10.07,0.060,0.039,0.03,17.319,1.843,6.6
2025/12/15,01:50:08,10.07,0.061,0.039,0.03,17.323,1.846,6.6
2025/12/15,01:55:08,10.07,0.061,0.039,0.03,17.315,1.840,6.6
2025/12/15,02:00:08,10.07,0.061,0.039,0.03,17.322,1.845,6.6
2025/12/15,02:05:08,10.07,0.061,0.039,0.03,17.324,1.847,6.6
2025/12/15,02:10:08,10.07,0.061,0.039,0.03,17.314,1.840,6.6
2025/12/15,02:15:08,10.08,0.061,0.039,0.03,17.316,1.841,6.6
2025/12/15,02:20:08,10.08,0.061,0.039,0.03,17.319,1.843,6.6
2025/12/15,02:25:08,10.08,0.061,0.039,0.03,17.307,1.835,6.6
2025/12/15,02:30:08,10.08,0.061,0.039,0.03,17.316,1.841,6.6
2025/12/15,02:35:08,10.09,0.061,0.039,0.03,17.321,1.844,6.6
2025/12/15,02:40:08,10.09,0.061,0.039,0.03,17.322,1.845,6.6
2025/12/15,02:45:08,10.09,0.061,0.039,0.03,17.322,1.845,6.6
2025/12/15,02:50:08,10.09,0.061,0.039,0.03,17.323,1.846,6.7
2025/12/15,02:55:08,10.10,0.061,0.039,0.03,17.331,1.851,6.6
2025/12/15,03:00:08,10.10,0.061,0.039,0.03,17.326,1.848,6.7
2025/12/15,03:05:08,10.10,0.061,0.039,0.03,17.334,1.854,6.6
2025/12/15,03:10:08,10.10,0.061,0.039,0.03,17.329,1.850,6.6
2025/12/15,03:15:08,10.11,0.061,0.039,0.03,17.340,1.858,6.6
2025/12/15,03:20:08,10.11,0.061,0.039,0.03,17.350,1.865,6.7
2025/12/15,03:25:08,10.11,0.061,0.039,0.03,17.351,1.866,6.6
2025/12/15,03:30:08,10.11,0.061,0.039,0.03,17.359,1.872,6.6
2025/12/15,03:35:08,10.12,0.061,0.039,0.03,17.370,1.879,6.7
2025/12/15,03:40:08,10.12,0.061,0.039,0.03,17.387,1.891,6.6
2025/12/15,03:45:08,10.12,0.061,0.039,0.03,17.389,1.892,6.7
2025/12/15,03:50:08,10.12,0.061,0.039,0.03,17.406,1.904,6.7
2025/12/15,03:55:08,10.12,0.061,0.039,0.03,17.416,1.911,6.6
2025/12/15,04:00:08,10.13,0.061,0.039,0.03,17.418,1.913,6.6
2025/12/15,04:05:08,10.13,0.061,0.039,0.03,17.438,1.927,6.6
2025/12/15,04:10:08,10.13,0.061,0.039,0.03,17.447,1.933,6.6
2025/12/15,04:15:08,10.13,0.061,0.039,0.03,17.462,1.944,6.6
2025/12/15,04:20:08,10.13,0.061,0.039,0.03,17.483,1.959,6.6
2025/12/15,04:25:08,10.14,0.061,0.039,0.03,17.512,1.979,6.6
2025/12/15,04:30:08,10.14,0.061,0.039,0.03,17.520,1.985,6.6
2025/12/15,04:35:08,10.14,0.061,0.039,0.03,17.540,1.999,6.6
2025/12/15,04:40:08,10.14,0.061,0.039,0.03,17.555,2.009,6.6
2025/12/15,04:45:08,10.14,0.061,0.039,0.03,17.575,2.023,6.6
2025/12/15,04:50:08,10.14,0.061,0.039,0.03,17.592,2.035,6.6
2025/12/15,04:55:08,10.15,0.061,0.039,0.03,17.609,2.047,6.7
2025/12/15,05:00:08,10.15,0.061,0.039,0.03,17.629,2.061,6.6
2025/12/15,05:05:08,10.15,0.061,0.040,0.03,17.645,2.073,6.6
2025/12/15,05:10:08,10.15,0.061,0.039,0.03,17.674,2.093,6.7
2025/12/15,05:15:08,10.15,0.061,0.040,0.03,17.697,2.109,6.6
2025/12/15,05:20:08,10.16,0.061,0.039,0.03,17.729,2.132,6.6
2025/12/15,05:25:08,10.16,0.061,0.039,0.03,17.756,2.151,6.7
2025/12/15,05:30:08,10.16,0.061,0.039,0.03,17.777,2.166,6.6
2025/12/15,05:35:08,10.16,0.061,0.040,0.03,17.799,2.181,6.6
2025/12/15,05:40:08,10.16,0.061,0.040,0.03,17.815,2.193,6.6
2025/12/15,05:45:08,10.17,0.061,0.040,0.03,17.841,2.210,6.7
2025/12/15,05:50:08,10.17,0.061,0.040,0.03,17.855,2.220,6.7
2025/12/15,05:55:08,10.17,0.061,0.040,0.03,17.865,2.227,6.6
2025/12/15,06:00:08,10.17,0.061,0.040,0.03,17.875,2.234,6.6
2025/12/15,06:05:08,10.17,0.061,0.040,0.03,17.877,2.237,6.7
2025/12/15,06:10:08,10.17,0.061,0.040,0.03,17.883,2.241,6.6
2025/12/15,06:15:08,10.18,0.061,0.040,0.03,17.888,2.243,6.6
2025/12/15,06:20:08,10.18,0.061,0.040,0.03,17.890,2.245,6.6
2025/12/15,06:25:08,10.18,0.061,0.040,0.03,17.890,2.245,6.7
2025/12/15,06:30:08,10.18,0.061,0.040,0.03,17.895,2.248,6.6
2025/12/15,06:35:08,10.19,0.061,0.040,0.03,17.902,2.253,6.6
2025/12/15,06:40:08,10.19,0.061,0.040,0.03,17.901,2.253,6.6
2025/12/15,06:45:08,10.19,0.061,0.040,0.03,17.908,2.258,6.6
2025/12/15,06:50:08,10.19,0.061,0.040,0.03,17.910,2.259,6.6
2025/12/15,06:55:08,10.19,0.061,0.040,0.03,17.919,2.266,6.6
2025/12/15,07:00:08,10.20,0.061,0.040,0.03,17.924,2.269,6.7
2025/12/15,07:05:08,10.20,0.061,0.040,0.03,17.929,2.273,6.6
2025/12/15,07:10:08,10.20,0.061,0.040,0.03,17.928,2.272,6.6
2025/12/15,07:15:08,10.20,0.061,0.040,0.03,17.923,2.268,6.6
2025/12/15,07:20:08,10.20,0.061,0.040,0.03,17.914,2.262,6.7
2025/12/15,07:25:08,10.21,0.061,0.040,0.03,17.909,2.259,6.6
2025/12/15,07:30:08,10.21,0.061,0.040,0.03,17.896,2.249,6.6
2025/12/15,07:35:08,10.21,0.061,0.040,0.03,17.885,2.242,6.6
2025/12/15,07:40:08,10.21,0.061,0.040,0.03,17.867,2.229,6.7
2025/12/15,07:45:08,10.22,0.061,0.040,0.03,17.856,2.222,6.7
2025/12/15,07:50:08,10.22,0.061,0.040,0.03,17.837,2.208,6.7
2025/12/15,07:55:08,10.22,0.061,0.040,0.03,17.824,2.198,6.7
2025/12/15,08:00:08,10.22,0.061,0.040,0.03,17.812,2.190,6.6
2025/12/15,08:05:08,10.23,0.061,0.040,0.03,17.792,2.176,6.6
2025/12/15,08:10:08,10.23,0.061,0.040,0.03,17.777,2.166,6.6
2025/12/15,08:15:08,10.23,0.061,0.040,0.03,17.760,2.154,6.7
2025/12/15,08:20:08,10.23,0.061,0.040,0.03,17.741,2.140,6.7
2025/12/15,08:25:08,10.24,0.061,0.040,0.03,17.715,2.122,6.7
2025/12/15,08:30:08,10.24,0.061,0.040,0.03,17.693,2.107,6.6
2025/12/15,08:35:08,10.24,0.061,0.040,0.03,17.681,2.098,6.7
2025/12/15,08:40:08,10.24,0.061,0.040,0.03,17.658,2.082,6.6
2025/12/15,08:45:08,10.24,0.061,0.040,0.03,17.638,2.068,6.6
2025/12/15,08:50:08,10.25,0.061,0.040,0.03,17.627,2.060,6.6
2025/12/15,08:55:08,10.25,0.061,0.040,0.03,17.604,2.044,6.6
2025/12/15,09:00:08,10.25,0.061,0.040,0.03,17.587,2.032,6.6
2025/12/15,09:05:08,10.25,0.061,0.040,0.03,17.566,2.017,6.7
2025/12/15,09:10:08,10.25,0.061,0.040,0.03,17.556,2.010,6.6
2025/12/15,09:15:08,10.26,0.061,0.040,0.03,17.530,1.991,6.7
2025/12/15,09:20:08,10.26,0.061,0.040,0.03,17.518,1.983,6.6
2025/12/15,09:25:08,10.26,0.061,0.040,0.03,17.504,1.974,6.6
2025/12/15,09:30:08,10.26,0.061,0.040,0.03,17.490,1.964,6.6
2025/12/15,09:35:08,10.26,0.061,0.040,0.03,17.476,1.953,6.7
2025/12/15,09:40:08,10.27,0.061,0.040,0.03,17.460,1.942,6.6
2025/12/15,09:45:08,10.27,0.061,0.040,0.03,17.443,1.931,6.6
2025/12/15,09:50:08,10.27,0.061,0.040,0.03,17.427,1.919,6.7
2025/12/15,09:55:08,10.27,0.061,0.040,0.03,17.422,1.916,6.6
2025/12/15,10:00:08,10.27,0.061,0.040,0.03,17.408,1.906,6.7
2025/12/15,10:05:08,10.27,0.061,0.040,0.03,17.397,1.898,6.7
2025/12/15,10:10:08,10.27,0.061,0.040,0.03,17.390,1.893,6.6
2025/12/15,10:15:08,10.28,0.061,0.040,0.03,17.375,1.883,6.6
2025/12/15,10:20:08,10.28,0.061,0.040,0.03,17.364,1.875,6.6
2025/12/15,10:25:08,10.28,0.061,0.040,0.03,17.355,1.869,6.6
2025/12/15,10:30:08,10.28,0.061,0.040,0.03,17.344,1.860,6.7
2025/12/15,10:35:08,10.28,0.061,0.040,0.03,17.342,1.859,6.6
2025/12/15,10:40:08,10.28,0.061,0.040,0.03,17.328,1.850,6.7
2025/12/15,10:45:08,10.28,0.061,0.040,0.03,17.321,1.845,6.7
2025/12/15,10:50:08,10.28,0.061,0.040,0.03,17.316,1.841,6.6
2025/12/15,10:55:08,10.28,0.061,0.040,0.03,17.319,1.844,6.7
2025/12/15,11:00:08,10.29,0.061,0.040,0.03,17.310,1.836,6.6
2025/12/15,11:05:08,10.29,0.061,0.040,0.03,17.303,1.832,6.7
2025/12/15,11:10:08,10.29,0.061,0.040,0.03,17.310,1.837,6.6
2025/12/15,11:15:08,10.29,0.061,0.040,0.03,17.312,1.838,6.7
2025/12/15,11:20:08,10.30,0.061,0.040,0.03,17.311,1.837,6.6
2025/12/15,11:25:08,10.30,0.061,0.040,0.03,17.312,1.838,6.7
2025/12/15,11:30:08,10.30,0.061,0.040,0.03,17.307,1.835,6.6
2025/12/15,11:35:08,10.30,0.061,0.040,0.03,17.311,1.837,6.6
2025/12/15,11:40:08,10.30,0.061,0.040,0.03,17.313,1.839,6.6
2025/12/15,11:45:08,10.31,0.061,0.040,0.03,17.312,1.838,6.6
2025/12/15,11:50:08,10.31,0.061,0.040,0.03,17.307,1.835,6.6
2025/12/15,11:55:08,10.31,0.061,0.040,0.03,17.302,1.832,6.6
2025/12/15,12:00:08,10.31,0.061,0.040,0.03,17.298,1.828,6.6
2025/12/15,12:05:08,10.31,0.061,0.040,0.03,17.287,1.821,6.6
2025/12/15,12:10:08,10.31,0.061,0.040,0.03,17.291,1.823,6.6
2025/12/15,12:15:08,10.32,0.061,0.040,0.03,17.294,1.826,6.6
2025/12/15,12:20:08,10.32,0.061,0.040,0.03,17.296,1.827,6.6
2025/12/15,12:25:08,10.32,0.061,0.040,0.03,17.291,1.823,6.6
2025/12/15,12:30:08,10.32,0.061,0.040,0.03,17.300,1.830,6.6
2025/12/15,12:35:08,10.32,0.061,0.040,0.03,17.310,1.837,6.6
2025/12/15,12:40:08,10.32,0.061,0.040,0.03,17.318,1.842,6.7
2025/12/15,12:45:08,10.33,0.061,0.040,0.03,17.322,1.846,6.6
2025/12/15,12:50:08,10.33,0.061,0.040,0.03,17.336,1.855,6.6
2025/12/15,12:55:08,10.33,0.061,0.040,0.03,17.347,1.863,6.6
2025/12/15,13:00:08,10.33,0.061,0.040,0.03,17.354,1.868,6.7
2025/12/15,13:05:08,10.33,0.061,0.040,0.03,17.358,1.871,6.6
2025/12/15,13:10:08,10.33,0.061,0.040,0.03,17.368,1.877,6.6
2025/12/15,13:15:08,10.34,0.061,0.040,0.03,17.367,1.877,6.7
2025/12/15,13:20:08,10.34,0.061,0.040,0.03,17.365,1.876,6.7
2025/12/15,13:25:08,10.34,0.061,0.040,0.03,17.376,1.883,6.6
2025/12/15,13:30:08,10.35,0.061,0.040,0.03,17.379,1.885,6.6
2025/12/15,13:35:08,10.35,0.061,0.040,0.03,17.384,1.889,6.6
2025/12/15,13:40:08,10.36,0.061,0.040,0.03,17.394,1.896,6.6
2025/12/15,13:45:08,10.36,0.061,0.040,0.03,17.408,1.906,6.6
2025/12/15,13:50:08,10.36,0.061,0.040,0.03,17.417,1.912,6.6
2025/12/15,13:55:08,10.37,0.061,0.040,0.03,17.426,1.918,6.7
2025/12/15,14:00:08,10.37,0.061,0.039,0.03,17.446,1.933,6.7
2025/12/15,14:05:08,10.38,0.061,0.040,0.03,17.454,1.938,6.6
2025/12/15,14:10:08,10.38,0.061,0.039,0.03,17.482,1.958,6.7
2025/12/15,14:15:08,10.38,0.061,0.039,0.03,17.509,1.977,6.6
2025/12/15,14:20:08,10.39,0.061,0.039,0.03,17.536,1.996,6.6
2025/12/15,14:25:08,10.39,0.061,0.039,0.03,17.565,2.017,6.6
2025/12/15,14:30:08,10.39,0.061,0.039,0.03,17.601,2.042,6.7
2025/12/15,14:35:08,10.39,0.061,0.039,0.03,17.638,2.068,6.6
2025/12/15,14:40:08,10.39,0.061,0.039,0.03,17.685,2.101,6.6
2025/12/15,14:45:08,10.40,0.061,0.039,0.03,17.738,2.138,6.6
2025/12/15,14:50:08,10.40,0.061,0.039,0.03,17.792,2.177,6.6
2025/12/15,14:55:08,10.40,0.061,0.039,0.03,17.854,2.220,6.6
2025/12/15,15:00:08,10.40,0.061,0.039,0.03,17.915,2.262,6.6
2025/12/15,15:05:08,10.41,0.061,0.039,0.03,17.974,2.304,6.6
2025/12/15,15:10:08,10.41,0.061,0.039,0.03,18.038,2.349,6.6
2025/12/15,15:15:08,10.41,0.061,0.039,0.03,18.101,2.394,6.6
2025/12/15,15:20:08,10.42,0.061,0.039,0.03,18.156,2.433,6.6
2025/12/15,15:25:08,10.42,0.060,0.039,0.03,18.210,2.471,6.7
2025/12/15,15:30:08,10.43,0.060,0.039,0.03,18.253,2.501,6.6
2025/12/15,15:35:08,10.43,0.060,0.039,0.03,18.293,2.529,6.7
2025/12/15,15:40:08,10.44,0.060,0.039,0.03,18.332,2.557,6.6
2025/12/15,15:45:08,10.44,0.060,0.039,0.03,18.363,2.578,6.6
2025/12/15,15:50:08,10.44,0.060,0.039,0.03,18.402,2.606,6.7
2025/12/15,15:55:08,10.45,0.060,0.039,0.03,18.436,2.630,6.6
2025/12/15,16:00:08,10.45,0.060,0.039,0.03,18.470,2.654,6.6
2025/12/15,16:05:08,10.46,0.060,0.039,0.03,18.503,2.677,6.7
2025/12/15,16:10:08,10.46,0.060,0.039,0.03,18.534,2.698,6.6
2025/12/15,16:15:08,10.46,0.060,0.039,0.03,18.566,2.722,6.6
2025/12/15,16:20:08,10.47,0.060,0.039,0.03,18.595,2.742,6.6
2025/12/15,16:25:08,10.47,0.060,0.039,0.03,18.631,2.767,6.6
2025/12/15,16:30:08,10.48,0.060,0.039,0.03,18.665,2.791,6.6
2025/12/15,16:35:08,10.48,0.060,0.039,0.03,18.695,2.812,6.7
2025/12/15,16:40:08,10.49,0.060,0.039,0.03,18.725,2.833,6.7
2025/12/15,16:45:08,10.49,0.060,0.039,0.03,18.751,2.852,6.6
2025/12/15,16:50:08,10.50,0.060,0.039,0.03,18.782,2.873,6.7
2025/12/15,16:55:08,10.51,0.060,0.039,0.03,18.815,2.897,6.6
2025/12/15,17:00:08,10.51,0.060,0.039,0.03,18.835,2.911,6.7
2025/12/15,17:05:08,10.52,0.060,0.039,0.03,18.861,2.929,6.7
2025/12/15,17:10:08,10.53,0.060,0.039,0.03,18.886,2.946,6.7
2025/12/15,17:15:08,10.53,0.060,0.039,0.03,18.912,2.965,6.7
2025/12/15,17:20:08,10.54,0.060,0.039,0.03,18.940,2.985,6.6
2025/12/15,17:25:08,10.55,0.060,0.039,0.03,18.972,3.007,6.7
2025/12/15,17:30:08,10.55,0.060,0.039,0.03,18.994,3.023,6.7
2025/12/15,17:35:08,10.56,0.060,0.039,0.03,19.020,3.041,6.7
2025/12/15,17:40:08,10.57,0.060,0.039,0.03,19.048,3.061,6.6
2025/12/15,17:45:08,10.57,0.060,0.039,0.03,19.078,3.081,6.7
2025/12/15,17:50:08,10.58,0.059,0.039,0.03,19.106,3.102,6.7
2025/12/15,17:55:08,10.59,0.059,0.039,0.03,19.123,3.113,6.6
2025/12/15,18:00:08,10.60,0.059,0.039,0.03,19.145,3.129,6.7
2025/12/15,18:05:08,10.61,0.059,0.039,0.03,19.174,3.150,6.6
2025/12/15,18:10:08,10.61,0.059,0.038,0.03,19.201,3.168,6.7
