"==========","========","=====","======","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","------","-------","-------","-------"
2025/11/11,07:40:08,10.69,0.095,0.04,15.443,0.512,6.6
2025/11/11,07:45:08,10.70,0.093,0.04,15.455,0.521,6.6
2025/11/11,07:50:08,10.69,0.095,0.04,15.484,0.541,6.6
2025/11/11,07:55:08,10.69,0.095,0.04,15.505,0.556,6.6
2025/11/11,08:00:08,10.68,0.097,0.05,15.549,0.587,6.6
2025/11/11,08:05:08,10.68,0.097,0.05,15.600,0.623,6.6
2025/11/11,08:10:08,10.67,0.098,0.05,15.672,0.673,6.6
2025/11/11,08:15:08,10.66,0.099,0.05,15.731,0.715,6.6
2025/11/11,08:20:08,10.66,0.100,0.05,15.787,0.754,6.6
2025/11/11,08:25:08,10.67,0.099,0.05,15.834,0.788,6.6
2025/11/11,08:30:08,10.65,0.100,0.05,15.881,0.821,6.6
2025/11/11,08:35:08,10.66,0.100,0.05,15.914,0.844,6.6
2025/11/11,08:40:08,10.67,0.100,0.05,15.955,0.873,6.6
2025/11/11,08:45:08,10.67,0.099,0.05,15.995,0.901,6.6
2025/11/11,08:50:08,10.67,0.098,0.05,16.042,0.934,6.6
2025/11/11,08:55:08,10.66,0.099,0.05,16.088,0.967,6.6
2025/11/11,09:00:08,10.65,0.100,0.05,16.139,1.003,6.6
2025/11/11,09:05:08,10.65,0.100,0.05,16.186,1.036,6.6
2025/11/11,09:10:08,10.66,0.100,0.05,16.229,1.066,6.6
2025/11/11,09:15:08,10.67,0.099,0.05,16.279,1.101,6.6
2025/11/11,09:20:08,10.65,0.101,0.05,16.337,1.142,6.6
2025/11/11,09:25:08,10.62,0.104,0.05,16.396,1.184,6.6
2025/11/11,09:30:08,10.63,0.104,0.05,16.458,1.227,6.6
2025/11/11,09:35:08,10.63,0.102,0.05,16.524,1.274,6.6
2025/11/11,09:40:08,10.64,0.105,0.05,16.593,1.322,6.6
2025/11/11,09:45:08,10.64,0.108,0.05,16.665,1.373,6.6
2025/11/11,09:50:08,10.63,0.108,0.05,16.737,1.423,6.6
2025/11/11,09:55:08,10.63,0.113,0.05,16.803,1.470,6.6
2025/11/11,10:00:08,10.63,0.109,0.05,16.868,1.516,6.6
2025/11/11,10:05:08,10.63,0.106,0.05,16.934,1.562,6.6
2025/11/11,10:10:08,10.63,0.105,0.05,16.998,1.607,6.6
2025/11/11,10:15:08,10.63,0.105,0.05,17.060,1.651,6.6
2025/11/11,10:20:08,10.63,0.105,0.05,17.122,1.694,6.6
2025/11/11,10:25:08,10.63,0.104,0.05,17.186,1.740,6.6
2025/11/11,10:30:08,10.62,0.104,0.05,17.246,1.782,6.6
2025/11/11,10:35:08,10.61,0.104,0.05,17.306,1.824,6.6
2025/11/11,10:40:08,10.60,0.105,0.05,17.364,1.865,6.6
2025/11/11,10:45:08,10.59,0.106,0.05,17.423,1.906,6.6
2025/11/11,10:50:08,10.59,0.107,0.05,17.479,1.946,6.6
2025/11/11,10:55:08,10.59,0.105,0.05,17.539,1.988,6.6
2025/11/11,11:00:08,10.59,0.106,0.05,17.595,2.028,6.6
2025/11/11,11:05:08,10.58,0.107,0.05,17.656,2.070,6.6
2025/11/11,11:10:08,10.57,0.107,0.05,17.716,2.113,6.6
2025/11/11,11:15:08,10.57,0.109,0.05,17.775,2.155,6.6
2025/11/11,11:20:08,10.57,0.110,0.05,17.833,2.195,6.6
2025/11/11,11:25:08,10.57,0.111,0.05,17.893,2.237,6.6
2025/11/11,11:30:08,10.57,0.112,0.05,17.948,2.276,6.6
2025/11/11,11:35:08,10.56,0.112,0.05,18.008,2.318,6.6
2025/11/11,11:40:08,10.55,0.112,0.05,18.064,2.358,6.6
2025/11/11,11:45:08,10.55,0.113,0.05,18.121,2.398,6.6
2025/11/11,11:50:08,10.55,0.114,0.05,18.176,2.437,6.6
2025/11/11,11:55:08,10.54,0.114,0.05,18.232,2.476,6.6
2025/11/11,12:00:08,10.54,0.117,0.05,18.286,2.514,6.6
2025/11/11,12:05:08,10.53,0.119,0.06,18.338,2.551,6.6
2025/11/11,12:10:08,10.52,0.120,0.06,18.389,2.587,6.6
2025/11/11,12:15:08,10.52,0.121,0.06,18.436,2.620,6.6
2025/11/11,12:20:08,10.52,0.122,0.06,18.482,2.653,6.6
2025/11/11,12:25:08,10.51,0.127,0.06,18.530,2.686,6.6
2025/11/11,12:30:08,10.50,0.128,0.06,18.574,2.717,6.6
2025/11/11,12:35:08,10.49,0.130,0.06,18.621,2.750,6.6
2025/11/11,12:40:08,10.49,0.131,0.06,18.667,2.782,6.6
2025/11/11,12:45:08,10.49,0.134,0.06,18.713,2.815,6.6
2025/11/11,12:50:08,10.47,0.139,0.07,18.759,2.847,6.6
2025/11/11,12:55:08,10.47,0.142,0.07,18.806,2.880,6.6
2025/11/11,13:00:08,10.46,0.145,0.07,18.855,2.915,6.6
2025/11/11,13:05:08,10.46,0.150,0.07,18.904,2.949,6.6
2025/11/11,13:10:08,10.45,0.155,0.07,18.951,2.982,6.6
2025/11/11,13:15:08,10.44,0.159,0.08,18.992,3.011,6.6
2025/11/11,13:20:08,10.43,0.168,0.08,19.036,3.042,6.6
2025/11/11,13:25:08,10.42,0.172,0.08,19.076,3.070,6.6
2025/11/11,13:30:08,10.41,0.175,0.08,19.116,3.099,6.6
2025/11/11,13:35:08,10.41,0.178,0.08,19.153,3.125,6.6
2025/11/11,13:40:08,10.40,0.182,0.09,19.188,3.149,6.6
2025/11/11,13:45:08,10.38,0.189,0.09,19.217,3.170,6.6
2025/11/11,13:50:08,10.39,0.190,0.09,19.247,3.191,6.6
2025/11/11,13:55:08,10.38,0.195,0.09,19.273,3.209,6.6
2025/11/11,14:00:08,10.38,0.193,0.09,19.296,3.226,6.6
2025/11/11,14:05:08,10.38,0.194,0.09,19.319,3.241,6.6
2025/11/11,14:10:08,10.37,0.195,0.09,19.338,3.255,6.6
2025/11/11,14:15:08,10.37,0.193,0.09,19.355,3.267,6.6
2025/11/11,14:20:08,10.37,0.191,0.09,19.368,3.276,6.6
2025/11/11,14:25:08,10.37,0.190,0.09,19.376,3.282,6.6
2025/11/11,14:30:08,10.38,0.185,0.09,19.381,3.285,6.6
2025/11/11,14:35:08,10.38,0.188,0.09,19.384,3.287,6.6
2025/11/11,14:40:08,10.38,0.182,0.09,19.386,3.289,6.6
2025/11/11,14:45:08,10.38,0.180,0.09,19.386,3.289,6.6
2025/11/11,14:50:08,10.38,0.180,0.09,19.381,3.285,6.6
2025/11/11,14:55:08,10.39,0.178,0.08,19.372,3.278,6.6
2025/11/11,15:00:08,10.39,0.175,0.08,19.357,3.268,6.6
2025/11/11,15:05:08,10.40,0.170,0.08,19.344,3.259,6.6
2025/11/11,15:10:08,10.41,0.167,0.08,19.325,3.246,6.6
2025/11/11,15:15:08,10.42,0.159,0.08,19.303,3.230,6.6
2025/11/11,15:20:08,10.43,0.157,0.07,19.278,3.213,6.6
2025/11/11,15:25:08,10.43,0.150,0.07,19.247,3.191,6.6
2025/11/11,15:30:08,10.44,0.140,0.07,19.215,3.168,6.6
2025/11/11,15:35:08,10.45,0.133,0.06,19.180,3.143,6.6
2025/11/11,15:40:08,10.45,0.130,0.06,19.144,3.118,6.6
2025/11/11,15:45:08,10.45,0.127,0.06,19.104,3.090,6.6
2025/11/11,15:50:08,10.46,0.124,0.06,19.064,3.062,6.6
2025/11/11,15:55:08,10.46,0.121,0.06,19.020,3.031,6.6
2025/11/11,16:00:08,10.47,0.118,0.06,18.976,3.000,6.6
2025/11/11,16:05:08,10.47,0.117,0.06,18.932,2.969,6.6
2025/11/11,16:10:08,10.47,0.116,0.05,18.887,2.938,6.6
2025/11/11,16:15:08,10.47,0.116,0.05,18.844,2.907,6.6
2025/11/11,16:20:08,10.47,0.116,0.05,18.799,2.876,6.6
2025/11/11,16:25:08,10.48,0.116,0.05,18.754,2.844,6.6
2025/11/11,16:30:08,10.48,0.116,0.05,18.709,2.812,6.6
2025/11/11,16:35:08,10.48,0.116,0.05,18.664,2.780,6.6
2025/11/11,16:40:08,10.48,0.116,0.05,18.619,2.749,6.6
2025/11/11,16:45:08,10.48,0.116,0.05,18.574,2.717,6.6
2025/11/11,16:50:08,10.48,0.116,0.05,18.531,2.686,6.6
2025/11/11,16:55:08,10.48,0.116,0.05,18.488,2.657,6.6
2025/11/11,17:00:08,10.48,0.115,0.05,18.444,2.626,6.6
2025/11/11,17:05:08,10.46,0.115,0.05,18.400,2.595,6.6
2025/11/11,17:10:08,10.45,0.115,0.05,18.356,2.564,6.6
2025/11/11,17:15:08,10.45,0.114,0.05,18.313,2.534,6.6
2025/11/11,17:20:08,10.46,0.112,0.05,18.272,2.505,6.6
2025/11/11,17:25:08,10.48,0.109,0.05,18.230,2.475,6.6
2025/11/11,17:30:08,10.46,0.109,0.05,18.190,2.447,6.6
2025/11/11,17:35:08,10.48,0.106,0.05,18.151,2.419,6.6
2025/11/11,17:40:08,10.47,0.106,0.05,18.111,2.391,6.6
2025/11/11,17:45:08,10.47,0.105,0.05,18.073,2.364,6.6
2025/11/11,17:50:08,10.47,0.104,0.05,18.034,2.336,6.6
2025/11/11,17:55:08,10.47,0.103,0.05,17.997,2.310,6.6
2025/11/11,18:00:08,10.48,0.100,0.05,17.956,2.282,6.6
2025/11/11,18:05:08,10.49,0.099,0.05,17.920,2.257,6.6
2025/11/11,18:10:08,10.48,0.099,0.05,17.883,2.231,6.6
2025/11/11,18:15:08,10.47,0.098,0.05,17.848,2.206,6.6
2025/11/11,18:20:08,10.46,0.098,0.05,17.810,2.179,6.6
2025/11/11,18:25:08,10.47,0.097,0.05,17.771,2.151,6.6
2025/11/11,18:30:08,10.46,0.097,0.05,17.730,2.123,6.6
2025/11/11,18:35:08,10.44,0.098,0.05,17.692,2.096,6.6
2025/11/11,18:40:08,10.45,0.096,0.05,17.656,2.071,6.6
2025/11/11,18:45:08,10.45,0.096,0.04,17.618,2.044,6.6
2025/11/11,18:50:08,10.43,0.096,0.05,17.581,2.018,6.6
2025/11/11,18:55:08,10.44,0.095,0.04,17.543,1.991,6.6
2025/11/11,19:00:08,10.45,0.095,0.04,17.507,1.966,6.6
2025/11/11,19:05:08,10.44,0.094,0.04,17.473,1.941,6.6
2025/11/11,19:10:08,10.42,0.095,0.04,17.442,1.920,6.6
2025/11/11,19:15:08,10.42,0.095,0.04,17.416,1.902,6.6
2025/11/11,19:20:08,10.43,0.094,0.04,17.391,1.884,6.6
2025/11/11,19:25:08,10.42,0.094,0.04,17.372,1.871,6.6
2025/11/11,19:30:08,10.42,0.093,0.04,17.355,1.859,6.6
2025/11/11,19:35:08,10.42,0.093,0.04,17.343,1.850,6.6
2025/11/11,19:40:08,10.43,0.093,0.04,17.333,1.843,6.6
2025/11/11,19:45:08,10.43,0.093,0.04,17.325,1.838,6.6
2025/11/11,19:50:08,10.44,0.092,0.04,17.318,1.832,6.6
2025/11/11,19:55:08,10.44,0.092,0.04,17.315,1.831,6.6
2025/11/11,20:00:08,10.45,0.092,0.04,17.316,1.831,6.6
2025/11/11,20:05:08,10.44,0.092,0.04,17.316,1.831,6.6
2025/11/11,20:10:08,10.44,0.092,0.04,17.321,1.835,6.6
2025/11/11,20:15:08,10.44,0.092,0.04,17.327,1.839,6.6
2025/11/11,20:20:08,10.45,0.092,0.04,17.335,1.845,6.6
2025/11/11,20:25:08,10.45,0.093,0.04,17.348,1.854,6.6
2025/11/11,20:30:08,10.45,0.092,0.04,17.363,1.864,6.6
2025/11/11,20:35:08,10.46,0.092,0.04,17.379,1.875,6.6
2025/11/11,20:40:08,10.47,0.092,0.04,17.397,1.888,6.6
2025/11/11,20:45:08,10.46,0.092,0.04,17.418,1.903,6.6
2025/11/11,20:50:08,10.47,0.092,0.04,17.442,1.920,6.6
2025/11/11,20:55:08,10.48,0.092,0.04,17.472,1.941,6.6
2025/11/11,21:00:08,10.48,0.092,0.04,17.503,1.963,6.6
2025/11/11,21:05:08,10.51,0.092,0.04,17.534,1.985,6.6
2025/11/11,21:10:08,10.49,0.093,0.04,17.569,2.010,6.6
2025/11/11,21:15:08,10.48,0.093,0.04,17.607,2.036,6.6
2025/11/11,21:20:08,10.54,0.093,0.04,17.646,2.064,6.6
2025/11/11,21:25:08,10.51,0.093,0.04,17.689,2.094,6.6
2025/11/11,21:30:08,10.50,0.095,0.04,17.733,2.125,6.6
2025/11/11,21:35:08,10.50,0.097,0.05,17.779,2.158,6.6
2025/11/11,21:40:08,10.50,0.098,0.05,17.828,2.192,6.6
2025/11/11,21:45:08,10.52,0.100,0.05,17.876,2.226,6.6
2025/11/11,21:50:08,10.54,0.099,0.05,17.929,2.263,6.6
2025/11/11,21:55:08,10.55,0.099,0.05,17.980,2.299,6.6
2025/11/11,22:00:08,10.56,0.101,0.05,18.031,2.335,6.6
2025/11/11,22:05:08,10.54,0.102,0.05,18.079,2.369,6.6
2025/11/11,22:10:08,10.54,0.102,0.05,18.130,2.405,6.6
2025/11/11,22:15:08,10.54,0.103,0.05,18.181,2.440,6.6
2025/11/11,22:20:08,10.54,0.104,0.05,18.230,2.475,6.6
2025/11/11,22:25:08,10.56,0.102,0.05,18.282,2.512,6.6
2025/11/11,22:30:08,10.57,0.103,0.05,18.332,2.547,6.6
2025/11/11,22:35:08,10.57,0.104,0.05,18.384,2.583,6.6
2025/11/11,22:40:08,10.59,0.103,0.05,18.435,2.619,6.6
2025/11/11,22:45:08,10.60,0.104,0.05,18.485,2.655,6.6
2025/11/11,22:50:08,10.61,0.105,0.05,18.538,2.692,6.6
2025/11/11,22:55:08,10.60,0.107,0.05,18.589,2.728,6.6
2025/11/11,23:00:08,10.59,0.109,0.05,18.640,2.764,6.6
2025/11/11,23:05:08,10.60,0.109,0.05,18.692,2.800,6.6
2025/11/11,23:10:08,10.58,0.110,0.05,18.738,2.833,6.6
2025/11/11,23:15:08,10.59,0.111,0.05,18.785,2.866,6.6
2025/11/11,23:20:08,10.57,0.112,0.05,18.831,2.898,6.6
2025/11/11,23:25:08,10.58,0.112,0.05,18.873,2.927,6.6
2025/11/11,23:30:08,10.58,0.113,0.05,18.914,2.956,6.6
2025/11/11,23:35:08,10.57,0.116,0.05,18.955,2.985,6.6
2025/11/11,23:40:08,10.57,0.116,0.05,18.993,3.012,6.6
2025/11/11,23:45:08,10.56,0.117,0.05,19.032,3.039,6.6
2025/11/11,23:50:08,10.56,0.117,0.06,19.066,3.063,6.6
2025/11/11,23:55:08,10.56,0.118,0.06,19.099,3.086,6.6
2025/11/12,00:00:08,10.56,0.119,0.06,19.134,3.111,6.6
2025/11/12,00:05:08,10.55,0.120,0.06,19.169,3.136,6.6
2025/11/12,00:10:08,10.55,0.122,0.06,19.204,3.161,6.6
2025/11/12,00:15:08,10.55,0.122,0.06,19.236,3.183,6.6
2025/11/12,00:20:08,10.56,0.122,0.06,19.267,3.205,6.6
2025/11/12,00:25:08,10.56,0.122,0.06,19.294,3.224,6.6
2025/11/12,00:30:08,10.56,0.123,0.06,19.322,3.244,6.6
2025/11/12,00:35:08,10.56,0.124,0.06,19.347,3.261,6.6
2025/11/12,00:40:08,10.56,0.124,0.06,19.371,3.278,6.6
2025/11/12,00:45:08,10.56,0.124,0.06,19.394,3.294,6.6
2025/11/12,00:50:08,10.56,0.124,0.06,19.414,3.308,6.6
2025/11/12,00:55:08,10.56,0.125,0.06,19.432,3.321,6.6
2025/11/12,01:00:08,10.57,0.125,0.06,19.446,3.331,6.6
2025/11/12,01:05:08,10.57,0.125,0.06,19.457,3.338,6.6
2025/11/12,01:10:08,10.56,0.125,0.06,19.468,3.347,6.6
2025/11/12,01:15:08,10.56,0.125,0.06,19.476,3.352,6.6
2025/11/12,01:20:08,10.56,0.125,0.06,19.484,3.357,6.6
2025/11/12,01:25:08,10.56,0.125,0.06,19.491,3.363,6.6
2025/11/12,01:30:08,10.56,0.124,0.06,19.500,3.369,6.6
2025/11/12,01:35:08,10.56,0.124,0.06,19.502,3.371,6.6
2025/11/12,01:40:08,10.55,0.125,0.06,19.506,3.373,6.6
2025/11/12,01:45:08,10.55,0.124,0.06,19.506,3.373,6.6
2025/11/12,01:50:08,10.55,0.123,0.06,19.504,3.372,6.6
2025/11/12,01:55:08,10.54,0.123,0.06,19.499,3.368,6.6
2025/11/12,02:00:08,10.54,0.123,0.06,19.493,3.364,6.6
2025/11/12,02:05:08,10.54,0.123,0.06,19.480,3.355,6.6
2025/11/12,02:10:08,10.54,0.123,0.06,19.463,3.343,6.6
2025/11/12,02:15:08,10.54,0.121,0.06,19.441,3.328,6.6
2025/11/12,02:20:08,10.53,0.120,0.06,19.417,3.310,6.6
2025/11/12,02:25:08,10.54,0.119,0.06,19.389,3.290,6.6
2025/11/12,02:30:08,10.53,0.117,0.06,19.355,3.267,6.6
2025/11/12,02:35:08,10.53,0.114,0.05,19.326,3.246,6.6
2025/11/12,02:40:08,10.53,0.113,0.05,19.294,3.224,6.6
2025/11/12,02:45:08,10.53,0.112,0.05,19.260,3.200,6.6
2025/11/12,02:50:08,10.53,0.111,0.05,19.222,3.173,6.6
2025/11/12,02:55:08,10.53,0.111,0.05,19.185,3.147,6.6
2025/11/12,03:00:08,10.53,0.110,0.05,19.149,3.122,6.6
2025/11/12,03:05:08,10.52,0.108,0.05,19.112,3.096,6.6
2025/11/12,03:10:08,10.52,0.107,0.05,19.073,3.068,6.6
2025/11/12,03:15:08,10.52,0.106,0.05,19.031,3.039,6.6
2025/11/12,03:20:08,10.52,0.106,0.05,18.985,3.007,6.6
2025/11/12,03:25:08,10.51,0.104,0.05,18.937,2.972,6.6
2025/11/12,03:30:08,10.52,0.103,0.05,18.887,2.937,6.6
2025/11/12,03:35:08,10.50,0.102,0.05,18.834,2.900,6.6
2025/11/12,03:40:08,10.50,0.100,0.05,18.779,2.861,6.6
2025/11/12,03:45:08,10.51,0.097,0.05,18.723,2.822,6.6
2025/11/12,03:50:08,10.50,0.097,0.05,18.666,2.781,6.6
2025/11/12,03:55:08,10.47,0.097,0.05,18.609,2.742,6.6
2025/11/12,04:00:08,10.47,0.096,0.04,18.552,2.701,6.6
2025/11/12,04:05:08,10.45,0.096,0.04,18.494,2.660,6.6
2025/11/12,04:10:08,10.44,0.095,0.04,18.438,2.621,6.6
2025/11/12,04:15:08,10.43,0.094,0.04,18.385,2.584,6.6
2025/11/12,04:20:08,10.43,0.093,0.04,18.336,2.550,6.6
2025/11/12,04:25:08,10.37,0.096,0.04,18.286,2.514,6.6
2025/11/12,04:30:08,10.38,0.092,0.04,18.237,2.480,6.6
2025/11/12,04:35:08,10.33,0.094,0.04,18.188,2.446,6.6
2025/11/12,04:40:08,10.32,0.095,0.04,18.138,2.410,6.6
2025/11/12,04:45:08,10.30,0.093,0.04,18.088,2.375,6.6
2025/11/12,04:50:08,10.28,0.092,0.04,18.036,2.338,6.6
2025/11/12,04:55:08,10.25,0.092,0.04,17.985,2.303,6.6
2025/11/12,05:00:08,10.23,0.092,0.04,17.930,2.264,6.6
2025/11/12,05:05:08,10.20,0.093,0.04,17.875,2.225,6.6
2025/11/12,05:10:08,10.19,0.092,0.04,17.820,2.186,6.6
2025/11/12,05:15:08,10.18,0.092,0.04,17.762,2.145,6.6
2025/11/12,05:20:08,10.16,0.091,0.04,17.703,2.103,6.6
2025/11/12,05:25:08,10.14,0.092,0.04,17.644,2.062,6.6
2025/11/12,05:30:08,10.13,0.091,0.04,17.583,2.019,6.6
2025/11/12,05:35:08,10.11,0.091,0.04,17.523,1.977,6.6
2025/11/12,05:40:08,10.10,0.091,0.04,17.461,1.933,6.6
2025/11/12,05:45:08,10.09,0.091,0.04,17.400,1.890,6.6
2025/11/12,05:50:08,10.09,0.090,0.04,17.337,1.846,6.6
2025/11/12,05:55:08,10.07,0.090,0.04,17.271,1.800,6.6
2025/11/12,06:00:08,10.06,0.092,0.04,17.206,1.754,6.6
2025/11/12,06:05:08,10.05,0.091,0.04,17.144,1.710,6.6
2025/11/12,06:10:08,10.06,0.091,0.04,17.077,1.663,6.6
2025/11/12,06:15:08,10.04,0.092,0.04,17.010,1.615,6.6
2025/11/12,06:20:08,10.04,0.091,0.04,16.939,1.566,6.6
2025/11/12,06:25:08,10.03,0.092,0.04,16.870,1.517,6.6
2025/11/12,06:30:08,10.03,0.091,0.04,16.802,1.469,6.6
2025/11/12,06:35:08,10.03,0.091,0.04,16.731,1.419,6.6
2025/11/12,06:40:08,10.01,0.092,0.04,16.664,1.372,6.6
2025/11/12,06:45:08,10.00,0.093,0.04,16.597,1.325,6.6
2025/11/12,06:50:08,10.00,0.092,0.04,16.528,1.276,6.6
2025/11/12,06:55:08,9.99,0.092,0.04,16.461,1.230,6.6
2025/11/12,07:00:08,9.99,0.092,0.04,16.396,1.184,6.6
2025/11/12,07:05:08,9.97,0.092,0.04,16.334,1.140,6.6
2025/11/12,07:10:08,9.96,0.092,0.04,16.270,1.094,6.6
2025/11/12,07:15:08,9.96,0.093,0.04,16.206,1.050,6.6
2025/11/12,07:20:08,9.96,0.091,0.04,16.148,1.009,6.6
2025/11/12,07:25:08,9.95,0.091,0.04,16.091,0.969,6.6
2025/11/12,07:30:08,9.94,0.092,0.04,16.039,0.932,6.6
2025/11/12,07:35:08,9.93,0.091,0.04,15.986,0.895,6.6
2025/11/12,07:40:08,9.93,0.090,0.04,15.935,0.859,6.6
2025/11/12,07:45:08,9.92,0.091,0.04,15.888,0.826,6.6
2025/11/12,07:50:08,9.91,0.091,0.04,15.843,0.794,6.6
2025/11/12,07:55:08,9.90,0.091,0.04,15.801,0.764,6.6
2025/11/12,08:00:08,9.90,0.090,0.04,15.768,0.741,6.6
2025/11/12,08:05:08,9.90,0.090,0.04,15.735,0.718,6.6
2025/11/12,08:10:08,9.89,0.091,0.04,15.706,0.698,6.6
2025/11/12,08:15:08,9.88,0.091,0.04,15.684,0.682,6.6
2025/11/12,08:20:08,9.87,0.092,0.04,15.667,0.670,6.6
2025/11/12,08:25:08,9.87,0.092,0.04,15.654,0.661,6.6
2025/11/12,08:30:08,9.87,0.091,0.04,15.650,0.658,6.6
2025/11/12,08:35:08,9.87,0.092,0.04,15.650,0.658,6.6
2025/11/12,08:40:08,9.86,0.093,0.04,15.652,0.660,6.6
2025/11/12,08:45:08,9.87,0.092,0.04,15.660,0.665,6.6
2025/11/12,08:50:08,9.85,0.094,0.04,15.680,0.680,6.6
2025/11/12,08:55:08,9.86,0.094,0.04,15.711,0.701,6.6
2025/11/12,09:00:08,9.85,0.094,0.04,15.752,0.730,6.6
2025/11/12,09:05:08,9.84,0.095,0.04,15.797,0.761,6.6
2025/11/12,09:10:08,9.85,0.095,0.04,15.836,0.789,6.6
2025/11/12,09:15:08,9.84,0.094,0.04,15.883,0.822,6.6
2025/11/12,09:20:08,9.85,0.094,0.04,15.928,0.854,6.6
2025/11/12,09:25:08,9.84,0.095,0.04,15.964,0.879,6.6
2025/11/12,09:30:08,9.84,0.096,0.04,16.004,0.908,6.6
2025/11/12,09:35:08,9.84,0.096,0.04,16.049,0.939,6.6
2025/11/12,09:40:08,9.83,0.098,0.05,16.098,0.974,6.6
2025/11/12,09:45:08,9.83,0.098,0.05,16.138,1.001,6.6
2025/11/12,09:50:08,9.84,0.098,0.05,16.180,1.031,6.6
2025/11/12,09:55:08,9.83,0.097,0.05,16.226,1.063,6.6
2025/11/12,10:00:08,9.84,0.098,0.05,16.272,1.096,6.6
2025/11/12,10:05:08,9.85,0.098,0.05,16.311,1.123,6.6
2025/11/12,10:10:08,9.84,0.100,0.05,16.353,1.153,6.6
2025/11/12,10:15:08,9.83,0.098,0.05,16.396,1.183,6.6
2025/11/12,10:20:08,9.84,0.102,0.05,16.440,1.214,6.6
2025/11/12,10:25:08,9.83,0.103,0.05,16.482,1.244,6.6
2025/11/12,10:30:08,9.83,0.104,0.05,16.527,1.276,6.6
2025/11/12,10:35:08,9.83,0.103,0.05,16.575,1.310,6.6
2025/11/12,10:40:08,9.84,0.100,0.05,16.630,1.348,6.6
2025/11/12,10:45:08,9.85,0.101,0.05,16.694,1.393,6.6
2025/11/12,10:50:08,9.86,0.102,0.05,16.763,1.442,6.6
2025/11/12,10:55:08,9.88,0.104,0.05,16.829,1.488,6.6
2025/11/12,11:00:08,9.88,0.103,0.05,16.889,1.530,6.6
2025/11/12,11:05:08,9.88,0.101,0.05,16.950,1.573,6.6
2025/11/12,11:10:08,9.87,0.100,0.05,17.009,1.615,6.6
2025/11/12,11:15:08,9.86,0.099,0.05,17.068,1.656,6.6
2025/11/12,11:20:08,9.86,0.100,0.05,17.126,1.697,6.6
2025/11/12,11:25:08,9.87,0.100,0.05,17.181,1.736,6.6
2025/11/12,11:30:08,9.87,0.101,0.05,17.238,1.776,6.6
2025/11/12,11:35:08,9.87,0.102,0.05,17.293,1.815,6.6
2025/11/12,11:40:08,9.88,0.102,0.05,17.348,1.853,6.6
2025/11/12,11:45:08,9.88,0.103,0.05,17.401,1.891,6.6
2025/11/12,11:50:08,9.89,0.103,0.05,17.455,1.929,6.6
2025/11/12,11:55:08,9.89,0.104,0.05,17.508,1.966,6.6
2025/11/12,12:00:08,9.89,0.105,0.05,17.563,2.005,6.6
2025/11/12,12:05:08,9.90,0.106,0.05,17.620,2.045,6.6
2025/11/12,12:10:08,9.90,0.107,0.05,17.678,2.086,6.6
2025/11/12,12:15:08,9.90,0.108,0.05,17.739,2.129,6.6
2025/11/12,12:20:08,9.91,0.108,0.05,17.802,2.173,6.6
2025/11/12,12:25:08,9.91,0.109,0.05,17.867,2.219,6.6
2025/11/12,12:30:08,9.91,0.109,0.05,17.930,2.264,6.6
2025/11/12,12:35:08,9.91,0.110,0.05,17.993,2.308,6.6
2025/11/12,12:40:08,9.92,0.111,0.05,18.055,2.351,6.6
2025/11/12,12:45:08,9.92,0.111,0.05,18.113,2.393,6.6
2025/11/12,12:50:08,9.92,0.113,0.05,18.169,2.432,6.6
2025/11/12,12:55:08,9.93,0.115,0.05,18.226,2.472,6.6
2025/11/12,13:00:08,9.93,0.117,0.05,18.278,2.508,6.6
2025/11/12,13:05:08,9.93,0.120,0.06,18.329,2.544,6.6
2025/11/12,13:10:08,9.93,0.126,0.06,18.379,2.580,6.6
2025/11/12,13:15:08,9.94,0.129,0.06,18.427,2.613,6.6
2025/11/12,13:20:08,9.94,0.136,0.06,18.477,2.648,6.6
2025/11/12,13:25:08,9.94,0.143,0.07,18.526,2.683,6.6
2025/11/12,13:30:08,9.94,0.150,0.07,18.573,2.716,6.6
2025/11/12,13:35:08,9.95,0.158,0.07,18.620,2.749,6.6
2025/11/12,13:40:08,9.95,0.163,0.08,18.667,2.782,6.6
2025/11/12,13:45:08,9.95,0.170,0.08,18.712,2.814,6.6
2025/11/12,13:50:08,9.96,0.178,0.08,18.757,2.846,6.6
2025/11/12,13:55:08,9.96,0.184,0.09,18.799,2.875,6.6
2025/11/12,14:00:08,9.96,0.191,0.09,18.844,2.907,6.6
2025/11/12,14:05:08,9.98,0.203,0.10,18.883,2.934,6.6
2025/11/12,14:10:08,9.98,0.206,0.10,18.927,2.966,6.6
2025/11/12,14:15:08,9.99,0.216,0.10,18.963,2.990,6.6
2025/11/12,14:20:08,9.99,0.220,0.10,19.008,3.022,6.6
2025/11/12,14:25:08,10.00,0.225,0.11,19.044,3.048,6.6
2025/11/12,14:30:08,10.00,0.231,0.11,19.087,3.078,6.6
2025/11/12,14:35:08,10.00,0.236,0.11,19.120,3.101,6.6
2025/11/12,14:40:08,10.02,0.247,0.12,19.158,3.128,6.6
2025/11/12,14:45:08,10.02,0.248,0.12,19.188,3.149,6.6
